id,date,user,pc,activity
{P9B2-Q8QS00VI-1526EEFS},02/07/2010 11:28:12,WPR0368,PC-4707,Logon
{K8T1-Z5EI28JI-1662UWHN},02/22/2011 19:12:00,MDH0686,PC-9901,Logoff
{G8B9-N7AW62EQ-1798FMLK},04/29/2011 07:54:00,BXJ0010,PC-2231,Logon
{H9N7-F4QD89ZD-0453LACB},04/13/2011 08:12:00,CBG0490,PC-3005,Logon
{O0K2-G3LW46HA-0242BPXT},06/07/2010 08:02:00,ESJ0670,PC-2321,Logon
{G4M8-N2HM09JE-3995LJMI},08/03/2010 18:08:00,HFB0347,PC-0524,Logoff
{T5A1-W9GV37QU-4191UGER},02/22/2010 06:53:18,AJF0370,PC-5595,Logoff
{P6H0-B8YH01VO-7626YMNC},10/15/2010 19:30:00,ECF0828,PC-8501,Logoff
{F2M5-D8WJ85WG-6988FUFL},01/05/2010 13:23:18,TSG0906,PC-0669,Logon
{U4S5-F0YL60FG-6428OYDQ},01/28/2011 14:33:05,IUY0279,PC-9140,Logon
{C1R1-W1DG29RG-8621MJIU},05/10/2010 07:15:00,ROB0272,PC-6933,Logon
{L8J1-M2DZ43KC-8646WYTO},01/04/2011 08:32:00,KCB0815,PC-0426,Logon
{G6A0-U6XP49YN-5061AEEL},11/03/2010 07:26:00,JCC0225,PC-6711,Logon
{V4T7-Q7XZ14EN-5699MFXJ},01/10/2011 07:17:00,ATF0274,PC-3459,Logon
{N5T0-O3BS91HB-5605AGCV},05/21/2010 16:53:00,EDB0714,PC-6103,Logoff
{V9Y0-S2ZJ58NS-1135DLBY},01/11/2011 07:47:00,IMG0320,PC-0422,Logon
{K5B0-T9TX65WE-5053QYAN},02/04/2010 07:26:00,CSL0949,PC-6544,Logon
{B9J9-V4TG76WQ-9892TESW},08/03/2010 16:45:00,CKP0721,PC-8097,Logoff
{S1R4-B8BR09KH-8585BMJZ},01/22/2010 15:33:00,EWH0191,PC-4545,Logoff
{Q3E2-Y9NZ16XP-4751KLQV},03/29/2010 18:07:00,ILR0304,PC-5480,Logoff
{H7B7-X5CH99XW-2250TZQG},02/07/2011 19:11:12,BTN0061,PC-4124,Logoff
{Q5Y5-Z6RF16EW-1240BTZW},07/16/2010 09:19:09,RLG0856,PC-1998,Logon
{T5T0-Q8HW15LB-0273HAGA},07/29/2010 08:22:00,HSB0196,PC-8001,Logon
{F0H0-R8CT50DC-0778QBSW},03/30/2010 09:15:00,XHG0902,PC-2813,Logon
{R4H9-Y2GS06OE-6017VJCN},02/25/2010 09:25:25,MCF0600,PC-4124,Logon
{T1C7-K8RQ75QY-3350TRAM},02/09/2010 07:18:00,KSP0966,PC-6985,Logon
{F5E1-E7ZA73AM-7359CNNA},01/07/2011 17:14:00,BSH0445,PC-6194,Logoff
{B3L6-X3WP79ND-8370WAHM},05/28/2010 18:09:00,TIW0299,PC-5781,Logoff
{Y8M1-O5JK16EJ-6626YFTQ},02/28/2011 18:11:00,AKK0329,PC-2072,Logoff
{A7M6-X5HN41SU-2548WOKZ},03/24/2010 18:42:00,DSM0591,PC-5518,Logoff
{A8C1-M7MW31OK-9133DPKG},05/05/2010 16:44:00,DMK0257,PC-1279,Logoff
{U5N0-O5FK92MJ-3110MMYN},12/13/2010 16:14:00,MMG0943,PC-2370,Logoff
{L1A8-X0MF66LR-6318BJCQ},05/11/2011 17:00:00,LCD0622,PC-0235,Logoff
{L3O1-G1NV46KG-9830IOJR},07/15/2010 16:27:00,SSJ0784,PC-0840,Logoff
{V5E2-P2RP09UN-5851NYAT},01/02/2011 18:11:00,EHB0420,PC-1586,Logoff
{T3J1-D3VT71HC-9916EHFB},12/28/2010 00:37:57,CBB0365,PC-2066,Logoff
{D2E4-G0UG21MU-4111ORDP},03/14/2011 18:00:00,RRP0568,PC-3735,Logoff
{Q6V6-W1CW53OU-7617RYYQ},04/28/2010 08:56:00,MVB0515,PC-3476,Logon
{M3E9-N2GS02ES-2063SSFY},01/18/2011 12:29:13,EIS0041,PC-9255,Logon
{N1A2-M2OB29RF-6968KKSB},03/04/2011 08:38:00,JFC0757,PC-1394,Logon
{J7Q0-H9PV58QE-3518LJVE},03/31/2010 16:19:00,PAD0773,PC-3959,Logoff
{Y1S8-H6WN96XC-1249GYVL},08/06/2010 18:56:00,FSB0399,PC-1275,Logoff
{Q8T4-A4CN12ZE-8489SELO},08/17/2010 07:15:00,CIM0271,PC-3291,Logon
{T0L4-Q4XK07YL-9259ZZIL},12/02/2010 15:38:00,USH0199,PC-3581,Logoff
{P4F6-J1BW23OR-4857CZLY},03/23/2010 08:12:00,NAH0503,PC-8267,Logon
{F9R1-A1KB58FT-4191BWJY},04/29/2010 08:18:00,JXH0493,PC-0692,Logon
{K6T7-S1BG87WD-9419VVJG},08/02/2010 17:06:00,NAH0503,PC-8267,Logoff
{M7D7-M4ON76KU-9889DGUO},04/06/2010 09:01:00,TLK0993,PC-2064,Logon
{L5I2-U0XK46HR-0948WLNT},06/18/2010 08:09:00,CSB0080,PC-0731,Logon
{Y7N7-E9YK01DE-0414OZTE},06/29/2010 06:39:01,TSM0363,PC-2768,Logoff
{H8T3-X1DV04MD-3024CPSM},02/10/2011 09:11:00,DKB0631,PC-0818,Logon
{I9E5-R8WK08FR-5010FDNA},04/01/2010 16:26:00,KSP0357,PC-8331,Logoff
{B9B8-E1XF21EP-6041LLEH},11/30/2010 08:30:00,PNH0761,PC-0365,Logon
{L2E4-K9QR17OW-8646HKSC},08/24/2010 07:21:00,OMS0101,PC-9507,Logon
{S2R8-O3CU36HO-4058PGIV},03/11/2011 19:15:00,FDE0117,PC-1772,Logoff
{X0F6-H1XM71FZ-8308FOPD},02/15/2010 07:32:00,RYB0718,PC-4030,Logon
{D9J3-E9TU82GC-3940QIAV},01/06/2010 21:45:20,HWY0038,PC-4547,Logon
{T5L7-L4KX04TW-0932QCHD},04/13/2010 18:29:00,ASD0577,PC-6601,Logoff
{Q1M7-C8HZ44PO-3826NIAG},02/12/2010 14:39:11,CGB0637,PC-8508,Logon
{W2F2-E1OS74SQ-5482DJCG},04/30/2010 17:08:00,CNE0352,PC-2766,Logoff
{Q4P6-W4DX29VN-2662AMYJ},04/16/2010 07:39:32,JJM0203,PC-4124,Logoff
{I5V8-X2LC24UZ-5331CXFZ},01/14/2011 03:46:55,TSM0363,PC-9711,Logoff
{D0F8-W6AT44YB-4386GGRT},03/29/2011 12:28:24,IAR0694,PC-2804,Logon
{H3V4-V7QE29CN-5273DXHM},06/02/2010 16:28:00,DHM0937,PC-7941,Logoff
{J2N1-Z4BF47XM-3305FMCN},11/22/2010 07:18:28,MNS0224,PC-6035,Logoff
{B1V9-O4YJ24JB-5218JMDS},04/26/2010 16:14:00,HDS0367,PC-8680,Logoff
{N7X1-E4GD28XK-4228GXVY},05/13/2010 12:31:23,MLM0950,PC-9787,Logon
{R4X4-D0EF77KN-8528FRUG},11/15/2010 07:03:00,BLL0929,PC-7375,Logon
{A9D0-Z5NV22QG-2541ZCRR},09/20/2010 13:07:03,ECL0930,PC-8127,Logon
{B3A2-Y3JZ49KC-0578HZOY},01/18/2010 16:08:00,VTT0385,PC-5027,Logoff
{F0M0-X1OT20MC-5978UXQL},05/10/2010 08:04:00,KAL0395,PC-0004,Logon
{U4Q8-G8CX78BV-9342IHHX},01/03/2011 18:04:00,CJV0286,PC-6566,Logoff
{L7X8-K3PJ73HG-3460XYHQ},04/26/2010 11:52:42,AOK0844,PC-4659,Logon
{W1I4-F4MG41UN-3397QVZR},02/01/2010 16:28:00,SAK0375,PC-1745,Logoff
{M1K4-W3CF69VI-9583SZEL},02/23/2011 16:23:00,IRM0931,PC-7188,Logoff
{M1E0-E3VW98UY-6527UIZM},04/30/2010 16:20:15,EZT0640,PC-4124,Logoff
{O5F9-Q6II16KO-1432LVIO},03/25/2010 12:43:26,BTR0403,PC-8277,Logon
{U2X3-H7FJ99AC-7590NSGH},05/07/2010 16:07:00,DLS0383,PC-0120,Logoff
{O2G8-D4UZ82ZH-2409NUHG},05/14/2010 18:14:00,HRB0351,PC-0697,Logoff
{S3V6-A0WR07II-1931SWAX},05/13/2011 19:33:00,ELB0847,PC-9661,Logoff
{R5V1-R8AI19DW-8804JOGU},12/02/2010 17:58:00,KSH0569,PC-1395,Logoff
{T9X9-L3SY07YM-2364VUNP},02/17/2011 08:15:00,JRS0362,PC-5053,Logon
{L6B8-P4QH90QD-6343NOSA},05/25/2010 08:00:00,GLR0975,PC-5468,Logon
{L6Q5-U5CV95IP-8336DEVW},07/20/2010 15:43:00,BDV0168,PC-2464,Logoff
{H2X0-I9FZ56UM-8862BMNC},04/19/2011 02:38:31,SAK0375,PC-0508,Logon
{Z2A7-M2SE72JG-1343VQZF},02/02/2010 11:24:42,JHP0583,PC-9083,Logon
{Y9A7-A0XY28VZ-4504LDIH},04/09/2010 20:50:09,MSO0222,PC-6382,Logon
{U1M4-E5WX20HC-2582IOIQ},07/29/2010 08:19:00,ASB0796,PC-1130,Logon
{G6Z6-L1OO89PS-3110UPDY},03/17/2010 12:36:01,RTO0313,PC-3311,Logon
{P1Z9-C4VK11VE-4159GKTE},06/09/2010 03:16:09,QNP0216,PC-7941,Logon
{H8G3-I2AN46YD-3166SFHY},09/23/2010 07:58:00,MSS0001,PC-3952,Logon
{Z3X6-M4OB97MF-4114IJSP},08/31/2010 07:48:00,WAS0254,PC-0470,Logon
{G7W2-T4DJ39OM-7055SSIG},04/29/2010 18:53:00,CCH0685,PC-7039,Logoff
{M0E9-N8RG01WG-3678TCTI},02/14/2011 17:09:00,SCB0534,PC-5764,Logoff
{B4X7-G4HO56KB-8438CIDS},02/15/2010 18:00:00,EHB0420,PC-1586,Logoff
{L1O8-T0NP17KI-4588FFLN},03/02/2010 09:04:00,JJH0292,PC-5941,Logon
{X2M2-G9QV73PV-6508IBML},04/18/2011 13:09:48,NAF0326,PC-0384,Logon
{C9M5-Z5XV66QP-5491GZRM},03/17/2010 17:14:00,ENL0100,PC-3494,Logoff
{W6H2-M8FR60QN-5220XEXF},11/16/2010 06:41:15,SOB0360,PC-7082,Logoff
{T9K5-N0EW00NJ-1743EHSM},03/01/2011 16:55:26,RSM0277,PC-4124,Logoff
{T2O2-H3WX68TN-5047QISM},05/09/2011 13:44:26,KCB0815,PC-0426,Logon
{F3C9-W9UM09FC-2881KTNK},05/11/2010 13:08:03,UFK0208,PC-3343,Logon
{Y1H4-Z9DL45RT-3598TRZV},03/16/2011 18:37:00,KVT0028,PC-8654,Logoff
{B7D3-C6MJ31XS-6509BTVB},05/06/2011 08:15:00,AMH0794,PC-2574,Logon
{D2E1-H8JA09WN-7092GLGX},01/06/2010 07:02:00,SSS0345,PC-3543,Logon
{D1C0-J4MT11LY-0185NLEG},07/28/2010 07:27:00,SBD0913,PC-0262,Logon
{N0T6-T9LK52NM-8784KNDP},03/17/2010 20:30:00,ACV0812,PC-2550,Logoff
{Y4Z1-E2VO04LE-4926YYCX},02/14/2011 07:59:00,FSB0399,PC-1275,Logon
{D1R5-P9HH76SK-5851GUSC},05/12/2011 16:00:00,JPA0667,PC-6034,Logoff
{K8I6-V0FK47YJ-6182HEIX},04/06/2011 18:16:00,KDT0346,PC-7238,Logoff
{L4R6-J9DZ78TN-5439HFKE},03/16/2010 08:12:00,ALD0544,PC-7552,Logon
{V5A1-W7EV66WK-2496AJAM},04/21/2011 09:22:00,IBP0883,PC-8494,Logon
{O9Y8-F5YD73XI-1016OOAQ},04/07/2010 17:12:00,QRM0739,PC-7343,Logoff
{W1M4-E4AP96ME-6122ZTMX},10/25/2010 08:23:00,TJD0996,PC-7107,Logon
{K3G1-N9LO92LH-2785QDQC},12/10/2010 15:34:00,CPG0322,PC-4905,Logoff
{D3L1-F7FW38KP-5459YJCY},06/18/2010 08:02:00,RMW0542,PC-7543,Logon
{Q5C4-Q1LR72YN-6964ENRR},06/28/2010 09:14:00,HWH0646,PC-8087,Logon
{M0W2-Q6MN51UB-6310CULJ},11/29/2010 17:28:00,KBC0054,PC-0181,Logoff
{G8C2-I9QP66XM-4345CSFX},05/17/2010 08:10:00,CBB0365,PC-5133,Logon
{E5P2-X5BK33KN-2030AYVS},09/14/2010 18:34:33,KRV0372,PC-5066,Logoff
{E1S8-S1YM99WL-9302JNTS},07/23/2010 04:30:02,WDD0366,PC-2924,Logon
{D6B6-B6KR80CW-2354IXDW},02/22/2011 17:11:00,RBB0485,PC-3093,Logoff
{V3Z7-K7AN99BZ-5964XSPD},04/23/2010 15:42:00,NAF0033,PC-7609,Logoff
{K0Z3-J7BE42RP-3358MCEL},09/29/2010 10:05:16,SED0886,PC-4124,Logoff
{L0X2-H1XP02SL-0128TSNL},06/15/2010 15:50:00,CCW0031,PC-6286,Logoff
{S4X2-W6HO32OU-3358TODU},01/20/2010 18:29:00,HAC0282,PC-2674,Logoff
{L5P4-M5EY29MG-2890GLSB},08/11/2010 08:10:00,TTD1000,PC-8758,Logon
{U7Q2-E1SO46NK-4170MUCR},12/06/2010 19:01:00,NNS0059,PC-5081,Logoff
{A8S3-V5MD02MF-0393EGZF},09/24/2010 03:10:39,BLS0678,PC-6031,Logoff
{Q2V4-E6KJ26JE-2512VCIK},10/18/2010 09:00:00,LUR0896,PC-9067,Logon
{C4K2-M4ZD48GC-1502BJWE},03/30/2010 09:24:00,KLM0639,PC-7387,Logon
{G0Y4-L0YR89CP-0347FBHY},01/24/2011 20:37:00,IBB0359,PC-0669,Logoff
{M6Z3-X9JO97PJ-8012EEVL},12/13/2010 18:27:00,SDB0106,PC-2046,Logoff
{Z5I4-Z4SP86KV-9989CNLE},05/10/2010 10:10:01,ILJ0526,PC-4124,Logoff
{I9Q7-D7GR35XO-5319XCVH},08/13/2010 13:17:03,AMR0318,PC-6239,Logon
{D1P5-Q8FG31YS-6692DFBL},07/08/2010 16:25:00,AWM0764,PC-6786,Logoff
{J1N4-F5LU05ZD-5515ZGPS},10/29/2010 15:37:00,MCJ0324,PC-7595,Logoff
{G9I8-P6UV77MZ-6999WKQM},03/30/2011 18:33:00,JDF0593,PC-6301,Logoff
{S8D2-U5PY12AU-1645DAXO},04/12/2010 15:46:00,RNP0211,PC-1736,Logoff
{O2I1-C6OX49XZ-5295TVMV},05/04/2011 16:11:00,RJM0381,PC-8800,Logoff
{P3X8-K3GG95GF-4911SHDX},07/27/2010 12:44:44,HCW0419,PC-3772,Logon
{C4F0-L8VJ25GR-0788QAIT},03/18/2010 18:02:00,WLV0566,PC-7162,Logoff
{X1X7-D9MK86DW-1513OVBD},01/04/2010 08:48:00,CAM0681,PC-4953,Logon
{Q8L4-T7UG04NK-5596UUYI},05/07/2010 07:10:00,ELH0960,PC-7775,Logon
{I2W8-E1WM84LE-9684ZLFW},03/26/2010 16:27:00,CBB0365,PC-5133,Logoff
{I1D7-Q6XO10CX-4447AVNY},04/01/2011 09:02:00,WLV0566,PC-7162,Logon
{M3O1-S9MA22VL-0252FBFU},01/27/2010 08:04:00,CTW0500,PC-9777,Logon
{B7B9-V0JA45XY-7720YNUO},06/17/2010 07:19:00,CWB0065,PC-4621,Logon
{J9G0-M7SL62NQ-6182ENFL},07/07/2010 15:45:00,BBG0325,PC-6609,Logoff
{T0B2-J4IB51UT-8000AQAW},09/03/2010 07:52:00,AMH0464,PC-2059,Logon
{N8U7-L7JH71RL-3888LEPB},04/27/2010 19:32:23,FIR0920,PC-4124,Logoff
{H0P1-S2CC55EJ-5145AFDU},04/28/2011 07:41:00,CCR0863,PC-7342,Logon
{J4B0-P9QQ13DM-9547EWVM},03/09/2011 09:19:00,BAM0636,PC-8138,Logon
{R9A3-P7QK83IK-4083BBNF},02/17/2010 08:26:00,AWM0764,PC-6786,Logon
{J8K2-O6JA43JA-1975WQKR},10/19/2010 08:19:00,ABM0845,PC-9714,Logon
{T1H2-Z3QC79MU-6027QNBJ},02/03/2011 13:14:48,CSH0626,PC-6016,Logon
{R5S5-Z1AQ98MG-3953TOTZ},06/02/2010 19:20:00,JAJ0849,PC-9819,Logoff
{I7I4-H2ZO24SZ-8647HAXB},03/18/2010 08:22:00,FHS0837,PC-9747,Logon
{W5G8-H3RH66CJ-0776PSAL},08/18/2010 08:18:00,JSA0775,PC-3587,Logon
{X6D2-H7YL18OV-7481IJYT},05/03/2011 09:04:00,ZSB0649,PC-5343,Logon
{E7I0-R1HN75JL-9893BSAG},03/18/2010 21:19:00,HWH0646,PC-8087,Logoff
{T5O3-T0ZL73HX-7959NHWD},02/09/2011 05:24:38,KCF0045,PC-7902,Logoff
{J1W2-E9IV51SY-4879WYLJ},06/16/2010 09:01:00,JML0909,PC-0724,Logon
{V6Z2-R5ZP85OX-5768EADL},07/22/2010 18:35:00,JRL0574,PC-4386,Logoff
{B3Y3-K8GC20UX-7863YFJP},11/19/2010 18:11:00,OYM0026,PC-9261,Logoff
{Y4T0-I1TW13PM-5486NVJN},02/01/2010 18:11:00,BSS0463,PC-9166,Logoff
{I8M9-O5DS73WQ-5899VUUO},04/28/2011 07:55:00,HMW0713,PC-7974,Logon
{Y1S2-Q2ZA52DY-5727HNEG},07/12/2010 09:16:00,XRS0633,PC-1099,Logon
{A2X5-Q2JW46GT-5216LJGL},06/28/2010 16:26:39,MJM0510,PC-3847,Logoff
{A8H7-F6AB84AA-4343EZGI},05/17/2010 05:53:22,CSC0217,PC-6112,Logoff
{T2J2-S5ZK64ZM-3104SLJK},02/03/2011 07:57:00,MIC0726,PC-9791,Logon
{T4C0-D4XH95FM-4310EDYU},01/03/2011 19:30:00,IJR0825,PC-8560,Logoff
{H8B2-L1VY63BK-0940LXFB},01/31/2011 18:16:00,DFH0188,PC-0205,Logoff
{Y9O3-O1AC85IZ-1306EKXB},01/07/2011 08:16:00,WDV0573,PC-4983,Logon
{E4I4-Z4ED93LS-6233JMBJ},10/06/2010 21:12:41,DFR0218,PC-2896,Logoff
{V2T2-Q7LP50ZD-6784WFHF},04/19/2010 12:02:36,DIB0081,PC-3847,Logon
{N6P7-B0ST67WN-0038OVOI},03/03/2011 07:46:00,ARL0034,PC-9080,Logon
{M5Z1-S6CX38KL-7438IPDI},12/28/2010 07:14:00,NWT0098,PC-4667,Logon
{M7R4-G6PC70VA-0491PSIE},11/08/2010 17:05:00,MVB0515,PC-3476,Logoff
{B0F5-Y8CD17VV-3123WLQJ},05/14/2010 07:00:00,WAB0143,PC-8014,Logon
{D5F5-R8EK00PP-7070VKJA},06/17/2010 15:43:00,ARL0034,PC-9080,Logoff
{R5N8-A2QG98AZ-5369DFGN},03/12/2010 08:29:31,TSM0363,PC-5781,Logoff
{Z4K2-N5VQ02MN-5881DUZO},04/01/2011 07:49:00,PLH0715,PC-0653,Logon
{K1V2-U2MF28VR-3845VZCE},05/28/2010 15:19:00,TVS0050,PC-2174,Logoff
{Q6M0-C1MI52EG-0600JDLN},01/07/2010 08:32:00,JCR0921,PC-9473,Logon
{G0W2-A9XN03HZ-3319MZHX},07/29/2010 17:27:00,WBC0192,PC-6349,Logoff
{V2Q4-U5SV05ZK-0742AQCF},03/03/2010 18:20:00,KLH0596,PC-0132,Logoff
{L9V0-T8NY02CY-9641JHLS},02/18/2010 07:30:00,EIS0041,PC-9255,Logon
{W5J6-H3EN81EG-2140CBSU},09/20/2010 16:22:00,HXL0968,PC-0623,Logoff
{Y4E0-M5XX59AB-0013ZJXE},09/17/2010 17:15:00,RHP0484,PC-6499,Logoff
{X0I2-U7EP02HC-4925ZDSZ},05/24/2010 02:43:34,SAK0375,PC-7595,Logoff
{X5G9-D9ZN31LA-0372HTMY},08/02/2010 15:18:00,DFR0218,PC-6634,Logoff
{S7E6-Y0WC69FF-8494WSGA},08/03/2010 08:31:00,NKH0807,PC-3000,Logon
{D8R9-D4AW12XY-1476FESN},01/04/2010 07:47:00,JKJ0698,PC-1917,Logon
{Y4O2-I5WW74FR-3787XAJQ},01/07/2011 21:19:00,ESA0642,PC-9304,Logoff
{D4J7-E0KV24CF-4406FSBN},03/15/2010 19:38:00,IHK0841,PC-0177,Logoff
{D9O5-A7OP01VU-6251WGAT},10/28/2010 16:21:00,JGM0934,PC-3301,Logoff
{U7B9-P8FX33LO-3986WXMA},03/30/2011 07:36:00,NBH0256,PC-5852,Logon
{B1F9-T3HS11IV-5916MCMZ},04/09/2010 08:32:00,FRR0832,PC-0751,Logon
{G6X0-T9KE85NP-2115KRWX},10/13/2010 07:33:00,MAH0864,PC-2024,Logon
{M8N7-D4DU03JX-8110LZOD},01/20/2010 16:38:00,SKG0759,PC-2662,Logoff
{G0T9-Y0GB05QW-5091BTBD},08/13/2010 18:10:00,QCH0110,PC-7470,Logoff
{J8J8-B5HQ55BA-1664REPY},03/09/2011 18:57:00,NNS0059,PC-5081,Logoff
{H1O4-S8EY32PU-7373YEGD},10/04/2010 18:37:00,ASD0577,PC-6601,Logoff
{S4S4-R1PM32GE-3851HSEC},12/10/2010 14:21:25,OBH0499,PC-7989,Logon
{L5R1-E1NA67RA-6270PQTU},05/06/2011 18:56:29,SAK0375,PC-8541,Logon
{P3D5-D3RH90SN-1495UUIW},05/16/2011 11:28:28,ECL0930,PC-8127,Logon
{M8U7-K7AS34MN-2808OVGK},02/23/2011 13:22:52,ACV0812,PC-2550,Logon
{J8W6-A2NO52ZN-7643IUCY},11/03/2010 13:53:59,CAS0507,PC-8739,Logon
{Q8K7-M2II58QY-8839YEMG},02/02/2010 08:34:00,CLB0774,PC-7029,Logon
{V7N9-F7BN05TS-5238BLBI},03/11/2010 16:13:00,RKF0164,PC-4418,Logoff
{F7P1-Q9KS11PY-6406GPER},11/04/2010 16:10:00,ASV0946,PC-2806,Logoff
{A9D1-L8OT89CQ-0380YGQZ},08/03/2010 16:45:00,CLH0703,PC-8632,Logoff
{W9O2-R4IO55OB-5604FRXJ},06/24/2010 08:17:00,SSH0799,PC-0902,Logon
{H1B4-L9AP21CF-8280ANZR},02/28/2011 17:55:00,SOG0411,PC-9390,Logoff
{N8E1-E3UL97KO-0974KTIM},04/12/2010 15:49:00,IDO0176,PC-7886,Logoff
{B6M2-E8HC02OB-7251OQMG},02/16/2010 09:02:00,FEB0306,PC-7757,Logon
{B4U4-C0XN62OR-5018KEGS},09/20/2010 04:05:43,LBC0356,PC-6101,Logoff
{F9Q6-X2NW28AV-2240LGCR},01/03/2011 12:44:07,GKO0078,PC-4124,Logoff
{R2S7-Y7GF52VL-8935XFIX},01/19/2010 07:44:00,YCE0983,PC-3764,Logon
{N9E6-H7UX98HM-9550JKOO},05/16/2011 17:11:00,MKW0441,PC-1795,Logoff
{G8Q4-L6ZY60SR-3384YUYV},04/11/2011 08:00:00,HAH0248,PC-6027,Logon
{N3J0-A9SX26BT-3825NKCW},12/28/2010 15:54:00,IDO0176,PC-7886,Logoff
{R9Y3-C6WM30GS-8361SHMI},03/02/2010 21:23:04,BBS0039,PC-7902,Logoff
{P8M3-S8JY42YQ-6279QRVD},05/03/2010 22:46:23,CSC0217,PC-8508,Logoff
{N4C1-G5YB75TK-5083HADV},06/21/2010 17:54:00,TAP0551,PC-7623,Logoff
{J5L7-I1SK03HY-1696VUQV},11/05/2010 18:17:00,CCH0182,PC-0514,Logoff
{E2U4-U2VU21NO-2552EIQM},03/17/2010 04:48:36,SAK0375,PC-7342,Logoff
{J0H3-W8VK30UJ-7675MBIC},11/05/2010 17:58:00,MES0407,PC-8827,Logoff
{P3Q7-F7CI78EV-8082XNBN},03/21/2011 08:07:00,WVB0539,PC-7243,Logon
{T8O7-A4NF65HI-0644LXIA},05/19/2010 11:00:26,SGG0787,PC-3953,Logon
{R5O5-N7CO35SP-3109RQZV},02/02/2010 22:54:15,SSJ0784,PC-0840,Logon
{H0Z5-Q5WD23XB-8066CVDR},07/22/2010 12:04:56,NKH0979,PC-3847,Logon
{F4J6-M2JO62JR-5350TBOM},05/14/2011 08:20:00,HDD0806,PC-6032,Logon
{F4G0-H0IC15YG-1399MYXT},01/30/2011 15:59:00,ESJ0670,PC-2321,Logoff
{J2A3-E1XE23OQ-1054IAOZ},11/23/2010 08:16:00,KBC0054,PC-0181,Logon
{E5D9-K7GX49UI-3453JJFQ},01/12/2011 08:00:00,RAS0432,PC-9108,Logon
{H5A3-B0ZD91EM-1105CRBM},04/27/2011 07:45:00,HRW0550,PC-3738,Logon
{X7O7-D5QJ37XI-2230GGRA},07/25/2010 08:51:25,WPR0368,PC-2289,Logoff
{G3A7-Z9WJ97AI-8513RJIV},08/04/2010 18:34:00,SAC0592,PC-7310,Logoff
{H6G7-J7IL56TB-7373EYAQ},05/25/2010 08:34:00,MLL0598,PC-0189,Logon
{O4V3-H8FH80YO-9331KUFN},12/30/2010 16:20:00,SBN0971,PC-0151,Logoff
{D0Q2-K2KG17QE-3356SCGH},06/04/2010 05:22:35,JCC0225,PC-5087,Logon
{D6S2-E7VN15ZQ-8001SZLO},11/05/2010 15:44:00,TEM0093,PC-3372,Logoff
{Z3O5-T1IB26XX-3959CKMF},08/10/2010 08:03:00,AIP0394,PC-3942,Logon
{Q8L5-Z8ER20PT-7978HVKN},01/03/2011 16:59:00,RAS0432,PC-9108,Logoff
{Z8W7-J7QG50SP-2472XJVE},04/06/2010 08:46:00,CCM0136,PC-3268,Logon
{S0G8-S6JQ20NA-4366XSUJ},10/11/2010 07:47:00,DMK0257,PC-1279,Logon
{D4K6-V8BY28ZF-0765CZOZ},05/03/2010 09:06:00,YJF0532,PC-9549,Logon
{H6O4-L1IP28DK-6478FEOF},02/07/2011 07:56:00,DSB0731,PC-9254,Logon
{S0U4-D6VS20AF-9238NMYE},08/23/2010 18:09:00,CCL0068,PC-7699,Logoff
{M7M7-U2RC99RM-2564WXYT},03/01/2011 15:44:00,HVB0037,PC-7979,Logoff
{V5Q8-B5TU11TD-7059YEED},02/19/2010 07:54:00,JPW0741,PC-5762,Logon
{J0N3-L1HO29FL-6480KUKM},03/30/2010 08:34:00,JDC0030,PC-0246,Logon
{L8Z2-P4WQ02NS-6806OTIC},08/17/2010 17:31:48,MOS0047,PC-2511,Logon
{H8U2-U6KZ78AI-3718BEMW},02/19/2010 19:09:00,OLW0689,PC-1301,Logoff
{K5X9-G3SZ11UU-8384XHLW},03/11/2010 07:56:00,BBS0422,PC-4551,Logon
{Y4T7-Z6YQ67OW-5688HJRC},04/19/2011 08:32:00,HPR0585,PC-8505,Logon
{I1K9-Z3WZ92AO-9479UMHW},01/14/2011 16:54:00,CQH0730,PC-0532,Logoff
{E1I8-D8GE54SR-9993OSDG},08/20/2010 09:02:00,LQP0508,PC-3233,Logon
{Z9M4-N5CT64HD-8732ZZKG},08/16/2010 09:07:00,FRL0511,PC-2191,Logon
{C4U4-B0MI69JQ-6935MFWJ},03/25/2011 20:26:00,SGG0787,PC-3953,Logoff
{C5Q9-G7GT50GJ-1649PVCB},01/28/2010 08:03:00,MGS0974,PC-0351,Logon
{F8T5-Y3DG89SU-6328OQEA},05/16/2011 09:29:00,MFV0897,PC-8493,Logon
{I9P0-Y8TZ39AI-7248DXWC},12/03/2010 07:16:45,ACC0042,PC-5388,Logon
{E7G4-B8SP32HF-5410GVBF},03/15/2011 07:45:00,MGS0974,PC-0351,Logon
{S6U2-J4HP54KA-9427AKLO},04/13/2010 16:15:00,DLF0377,PC-4368,Logoff
{D6Y5-Q5US17MC-8086ZSRP},03/23/2010 08:18:00,KPR0497,PC-2511,Logon
{S9R9-O7UJ62KA-1833KEWD},08/05/2010 09:05:00,ESH0135,PC-8816,Logon
{R3W4-N3MA50AZ-6089ZGCT},03/08/2010 17:00:00,RSC0089,PC-9929,Logoff
{P1X0-F7EK23NW-3257HMFZ},12/22/2010 13:20:25,ABM0845,PC-9714,Logon
{K1R7-I0UY31DC-3168UJRS},04/28/2011 14:50:12,LAF0991,PC-4973,Logon
